TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.deviceframework.DeviceMappingManager,120,23,65,485,11111111111100000000000000000000000000000000000100000000000000000000000001111,101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000101000000000000000000000000000000000000000000000000000000000000000000000111111111,1111111111111100000000000000000011100001000000000111111000111100000000001000100000000000000000000000000000000000000000000001000000000000000000111111111111,1111111111111111,1110111111001111,11111111111010000000000000000000000000000000000010000000000000000000000001111,11111111,00110000110000000000011110000000
